ts_code,trade_date,vol,price,amount,pre_close,turnover_rate,volume_ratio,float_share
603815.SH,20260821,9700.0,5.17,50149.0,5.21,0.00156724,0.147026,61892.4
603813.SH,20260821,500.0,29.3,14650.0,29.36,0.000476122,0.0488794,10501.5
603811.SH,20260821,11600.0,7.57,87812.0,7.63,0.0025315,0.13183,45822.6
603810.SH,20260821,5700.0,12.12,69084.0,12.22,0.0034474,0.362498,16534.2
603809.SH,20260821,37300.0,8.88,331224.0,8.86,0.00405308,0.325104,92028.9
603808.SH,20260821,8400.0,8.51,71484.0,8.54,0.00230938,0.3571,36373.3
603806.SH,20260821,86200.0,15.53,1338686.0,15.59,0.00330427,0.329687,260875.0
603803.SH,20260821,27300.0,10.18,277914.0,10.29,0.00642529,0.0927731,42488.4
603801.SH,20260821,3454100.0,7.65,26423865.0,7.23,0.795232,36.5932,43435.1
603800.SH,20260821,10800.0,67.8,732240.0,67.89,0.00519231,0.165635,20800.0
603799.SH,20260821,300100.0,39.05,11718905.0,39.35,0.0158984,0.514633,188761.0
603798.SH,20260821,3700.0,12.57,46509.0,12.7,0.00144278,0.113301,25645.0
603797.SH,20260821,70600.0,4.75,335350.0,4.81,0.0122441,0.266047,57660.5
603790.SH,20260821,59200.0,24.2,1432640.0,24.47,0.0309365,0.739124,19136.0
603789.SH,20260821,3500.0,6.18,21630.0,6.18,0.00134615,0.112544,26000.0
603788.SH,20260821,8700.0,13.89,120843.0,13.86,0.00390021,0.849248,22306.5
603787.SH,20260821,23500.0,10.18,239230.0,10.17,0.010211,0.956614,23014.4
603786.SH,20260821,1400.0,40.1,56140.0,40.18,0.000346658,0.0756346,40385.7
603779.SH,20260821,36500.0,7.62,278130.0,7.7,0.0109912,0.304829,33208.3
603778.SH,20260821,82400.0,9.28,764672.0,9.35,0.0128178,0.241539,64285.7
603777.SH,20260821,9300.0,13.73,127689.0,13.73,0.0027809,0.116401,33442.4
603776.SH,20260821,500.0,20.35,10175.0,20.16,0.000178088,0.018388,28076.1
603773.SH,20260821,154200.0,103.01,15884142.0,103.24,0.0686314,0.626134,22467.9
603768.SH,20260821,15100.0,11.06,167006.0,11.19,0.00634571,0.67326,23795.6
603767.SH,20260821,16800.0,14.24,239232.0,14.3,0.00544338,0.205189,30863.2
603766.SH,20260821,120200.0,13.99,1681598.0,13.97,0.0058533,0.626021,205354.0
603698.SH,20260821,41300.0,21.95,906535.0,21.85,0.00770537,0.233847,53599.0
603696.SH,20260821,71300.0,13.31,949003.0,13.32,0.0303146,0.256945,23520.0
603596.SH,20260821,22600.0,25.0,565000.0,25.3,0.00251771,0.183876,89764.2
603648.SH,20260821,19900.0,9.24,183876.0,9.28,0.00549098,0.768043,36241.3
603638.SH,20260821,32200.0,18.81,605682.0,18.9,0.00365621,0.395323,88069.4
603637.SH,20260821,344500.0,14.08,4850560.0,14.06,0.144332,4.49795,23868.6
603636.SH,20260821,12200.0,6.92,84424.0,6.92,0.00210214,0.105118,58036.1
603633.SH,20260821,5800.0,6.35,36830.0,6.36,0.00135892,0.0721618,42681.1
603630.SH,20260821,46700.0,14.78,690226.0,14.97,0.0207367,0.707707,22520.5
603629.SH,20260821,229300.0,127.96,29341228.0,130.57,0.0635667,0.40155,36072.3
603628.SH,20260821,11400.0,9.47,107958.0,9.52,0.0041885,0.348421,27217.4
603626.SH,20260821,1337600.0,17.5,23408000.0,16.95,0.241061,3.67849,55488.0
603619.SH,20260821,273500.0,22.85,6249475.0,22.46,0.0591558,0.93073,46233.8
603618.SH,20260821,405600.0,27.45,11133720.0,27.74,0.0586657,0.434458,69137.6
603617.SH,20260821,10500.0,6.67,70035.0,6.71,0.0027151,0.172522,38672.6
603616.SH,20260821,49100.0,5.36,263176.0,5.37,0.0127767,0.61382,38429.3
603615.SH,20260821,4600.0,17.1,78660.0,17.14,0.00190224,0.102766,24182.0
603613.SH,20260821,21000.0,18.51,388710.0,18.59,0.00291449,0.229525,72053.8
603612.SH,20260821,12100.0,16.35,197835.0,16.44,0.00242921,0.145305,49810.4
603611.SH,20260821,1800.0,16.68,30024.0,16.76,0.000698756,0.100704,25760.1
603610.SH,20260821,17300.0,15.25,263825.0,15.36,0.00490097,0.321975,35299.2
603609.SH,20260821,500.0,6.3,3150.0,6.36,5.53087e-05,0.0150744,90401.7
603608.SH,20260821,134100.0,18.05,2420505.0,17.87,0.0315507,0.784208,42503.0
603607.SH,20260821,9100.0,21.47,195377.0,21.59,0.00509756,0.166803,17851.7
603606.SH,20260821,100600.0,35.51,3572306.0,35.86,0.0121968,0.587996,82480.9
603605.SH,20260821,49000.0,57.7,2827300.0,57.39,0.0123745,1.00226,39597.6
603602.SH,20260821,8600.0,11.51,98986.0,11.62,0.00372202,0.23604,23105.8
603601.SH,20260821,152500.0,8.78,1338950.0,8.84,0.0133498,0.229537,114234.0
603600.SH,20260821,19000.0,9.68,183920.0,9.7,0.00575003,0.463123,33043.3
603599.SH,20260821,14100.0,10.14,142974.0,10.14,0.00154899,0.156406,91026.9
603598.SH,20260821,36800.0,17.0,625600.0,17.15,0.0136441,0.169617,26971.5
603639.SH,20260821,17300.0,10.69,184937.0,10.76,0.00509006,0.963835,33987.8
603650.SH,20260821,78200.0,65.47,5119754.0,65.36,0.012724,0.328534,61458.7
603693.SH,20260821,7600.0,11.3,85880.0,11.29,0.000852519,0.115701,89147.6
603655.SH,20260821,8600.0,32.87,282682.0,33.1,0.00811321,0.33209,10600.0
603690.SH,20260821,89800.0,25.18,2261164.0,25.36,0.0234487,0.234403,38296.4
603689.SH,20260821,17100.0,7.58,129618.0,7.58,0.0032668,0.504692,52344.8
603688.SH,20260821,26600.0,47.41,1261106.0,47.83,0.00491066,0.204707,54167.8
603687.SH,20260821,28100.0,13.15,369515.0,13.14,0.0051088,0.187451,55003.2
603686.SH,20260821,4600.0,12.66,58236.0,12.7,0.00110729,0.0494999,41543.0
603685.SH,20260821,1200.0,24.9,29880.0,24.9,0.000595635,0.0450241,20146.6
603683.SH,20260821,232300.0,15.4,3577420.0,15.43,0.0805909,0.998089,28824.6
603682.SH,20260821,97200.0,11.48,1115856.0,11.46,0.0205714,0.33117,47250.0
603681.SH,20260821,11200.0,18.0,201600.0,18.14,0.00471099,0.177636,23774.2
603680.SH,20260821,18900.0,10.2,192780.0,10.3,0.00241158,0.388295,78371.9
603679.SH,20260821,11500.0,21.4,246100.0,21.6,0.00647208,0.139681,17768.6
603678.SH,20260821,97800.0,46.0,4498800.0,46.0,0.0205649,0.355727,47556.7
603677.SH,20260821,7500.0,13.67,102525.0,13.67,0.00389406,0.529268,19260.1
603676.SH,20260821,101200.0,9.58,969496.0,9.62,0.0232557,3.31058,43516.1
603669.SH,20260821,155800.0,6.08,947264.0,6.05,0.0218718,0.719633,71233.1
603668.SH,20260821,23900.0,10.16,242824.0,10.16,0.00472522,0.242532,50579.7
603667.SH,20260821,41000.0,48.5,1988500.0,49.18,0.011196,0.260566,36620.3
603666.SH,20260821,63400.0,26.28,1666152.0,26.07,0.030847,1.42268,20553.0
603665.SH,20260821,15300.0,20.71,316863.0,20.91,0.00955249,0.784081,16016.8
603663.SH,20260821,97400.0,40.6,3954440.0,40.76,0.0164203,0.254617,59316.7
603662.SH,20260821,15700.0,48.92,768044.0,49.05,0.00559057,0.235114,28083.0
603661.SH,20260821,9200.0,32.32,297344.0,32.47,0.00661551,0.321578,13906.7
603660.SH,20260821,123100.0,11.28,1388568.0,11.28,0.0215401,0.465731,57149.3
603659.SH,20260821,246900.0,23.73,5858937.0,23.73,0.0115149,0.751482,214418.0
603658.SH,20260821,47700.0,34.45,1643265.0,34.9,0.00834756,0.646727,57142.5
603657.SH,20260821,23600.0,27.47,648292.0,27.26,0.0174569,0.48111,13519.0
603656.SH,20260821,0.0,,0.0,17.37,0.0,0.0,18294.5
603326.SH,20260821,21000.0,6.99,146790.0,6.99,0.00657942,0.363101,31917.7
603325.SH,20260821,5100.0,52.52,267852.0,51.96,0.0149196,1.60375,3418.32
603324.SH,20260821,2100.0,27.21,57141.0,27.46,0.0014337,0.0474448,14647.4
603124.SH,20260821,13300.0,131.73,1752009.0,129.9,0.0171372,0.313876,7760.88
603122.SH,20260821,193300.0,12.48,2412384.0,12.53,0.0485614,0.70722,39805.3
603121.SH,20260821,7800.0,12.2,95160.0,12.18,0.00230405,0.211581,33853.4
603120.SH,20260821,6200.0,47.67,295554.0,47.65,0.0163588,0.286061,3790.0
603119.SH,20260821,25800.0,49.67,1281486.0,49.5,0.00545616,0.273339,47286.0
603118.SH,20260821,1428000.0,17.17,24518760.0,17.0,0.181385,1.0301,78727.6
603117.SH,20260821,2700.0,3.8,10260.0,3.8,0.000450602,0.037037,59919.8
603116.SH,20260821,54600.0,6.31,344526.0,6.37,0.00947586,0.871134,57620.1
603115.SH,20260821,21200.0,76.58,1623496.0,77.36,0.00866783,0.168586,24458.3
603113.SH,20260821,854500.0,5.28,4511760.0,5.55,0.100708,3.02622,84849.1
603112.SH,20260821,21500.0,16.07,345505.0,16.08,0.00402165,0.15891,53460.7
603111.SH,20260821,9300.0,5.76,53568.0,5.78,0.00111032,0.229196,83759.5
603110.SH,20260821,40100.0,25.0,1002500.0,25.28,0.0199278,0.205123,20122.7
603109.SH,20260821,2000.0,17.37,34740.0,17.4,0.000957633,0.13046,20884.8
603108.SH,20260821,171500.0,10.19,1747585.0,10.34,0.0283657,0.836308,60460.4
603107.SH,20260821,9900.0,11.8,116820.0,11.88,0.00453766,0.632124,21817.4
603106.SH,20260821,163100.0,7.1,1158010.0,7.21,0.031334,0.377722,52052.0
603105.SH,20260821,50500.0,6.93,349965.0,6.99,0.0100998,0.924005,50001.1
603103.SH,20260821,10300.0,14.57,150071.0,14.64,0.00162409,0.212568,63420.0
603102.SH,20260821,270900.0,43.23,11711007.0,44.13,0.423281,3.76661,6400.0
603101.SH,20260821,45200.0,7.3,329960.0,7.37,0.00960884,0.451697,47040.0
603100.SH,20260821,7000.0,17.41,121870.0,17.43,0.00136842,0.166037,51153.9
603099.SH,20260821,21600.0,39.47,852552.0,39.34,0.0079308,0.397376,27235.6
603098.SH,20260821,17800.0,10.13,180314.0,10.18,0.00330364,0.317308,53880.0
603097.SH,20260821,8600.0,18.44,158584.0,18.48,0.00382772,0.339944,22467.7
603096.SH,20260821,3200.0,15.2,48640.0,15.34,0.00207476,0.197399,15423.5
603095.SH,20260821,92400.0,13.91,1285284.0,13.87,0.0357766,0.724345,25826.9
603093.SH,20260821,67100.0,11.22,752862.0,11.27,0.00760737,0.548175,88203.9
603123.SH,20260821,2038500.0,9.54,19447290.0,9.23,0.312521,7.11397,65227.6
603125.SH,20260821,11300.0,22.77,257301.0,22.8,0.00279125,0.218528,40483.6
603091.SH,20260821,2100.0,49.3,103530.0,49.54,0.00477075,0.196171,4401.83
603126.SH,20260821,26000.0,5.95,154700.0,5.98,0.0042588,0.444966,61050.0
603169.SH,20260821,39000.0,6.27,244530.0,6.26,0.00298555,0.36915,130629.0
603168.SH,20260821,21500.0,5.7,122550.0,5.75,0.0057716,0.336484,37251.4
603167.SH,20260821,12600.0,8.7,109620.0,8.7,0.00268574,0.510905,46914.4
603166.SH,20260821,22200.0,10.89,241758.0,10.79,0.00346488,0.216392,64071.6
603165.SH,20260821,17100.0,13.85,236835.0,13.8,0.005468,0.502037,31272.8
603163.SH,20260821,3700.0,82.54,305398.0,82.86,0.0037,0.123201,10000.0
603162.SH,20260821,227300.0,11.72,2663956.0,11.82,0.0538183,0.726389,42234.7
603161.SH,20260821,31400.0,15.55,488270.0,15.55,0.0164614,0.551794,19074.9
603160.SH,20260821,25300.0,49.2,1244760.0,49.71,0.00542939,0.592131,46598.3
603159.SH,20260821,11200.0,21.04,235648.0,21.19,0.008,0.408001,14000.0
603158.SH,20260821,51300.0,9.72,498636.0,9.79,0.010453,0.214593,49077.0
603156.SH,20260821,234900.0,51.66,12134934.0,51.0,0.0186388,1.29598,126028.0
603155.SH,20260821,42800.0,13.59,581652.0,13.59,0.00934721,0.465111,45789.1
603153.SH,20260821,4600.0,13.13,60398.0,13.15,0.00113923,0.250478,40378.0
603151.SH,20260821,35200.0,15.75,554400.0,15.73,0.0205509,0.508374,17128.2
603150.SH,20260821,5000.0,52.83,264150.0,52.31,0.00584912,0.379466,8548.3
603139.SH,20260821,15700.0,34.84,546988.0,35.38,0.0157189,0.866819,9988.0
603138.SH,20260821,8000.0,12.8,102400.0,12.92,0.00277447,0.138476,28834.3
603137.SH,20260821,196000.0,23.5,4606000.0,23.88,0.107143,0.772756,18293.3
603136.SH,20260821,26200.0,9.09,238158.0,9.16,0.00969915,0.942119,27012.7
603135.SH,20260821,8400.0,8.94,75096.0,9.03,0.00133431,0.126894,62953.8
603132.SH,20260821,27200.0,18.3,497760.0,18.27,0.00278119,0.393344,97800.0
603131.SH,20260821,45400.0,14.3,649220.0,14.45,0.0134755,0.57862,33690.7
603130.SH,20260821,1300.0,40.3,52390.0,39.8,0.000945357,0.0868217,13751.4
603129.SH,20260821,4600.0,313.21,1440766.0,316.38,0.00299708,0.200335,15348.3
603128.SH,20260821,6300.0,5.36,33768.0,5.36,0.000481266,0.094546,130905.0
603127.SH,20260821,926093.0,50.24,46526912.0,52.57,0.147534,1.881,62771.7
603092.SH,20260821,35400.0,46.0,1628400.0,47.34,0.102396,3.29881,3457.17
603090.SH,20260821,2500.0,36.71,91775.0,36.98,0.0025,0.117322,10000.0
603323.SH,20260821,110700.0,4.21,466047.0,4.21,0.0049856,0.398595,222040.0
603055.SH,20260821,6100.0,8.75,53375.0,8.74,0.000686566,0.0676898,88848.0
603052.SH,20260821,10700.0,55.01,588607.0,55.87,0.0056946,0.155876,18789.7
603051.SH,20260821,47900.0,21.32,1021228.0,20.96,0.0296351,1.41017,16163.3
603050.SH,20260821,8200.0,18.38,150716.0,18.49,0.00203313,0.146364,40331.9
603049.SH,20260821,3900.0,50.22,195858.0,50.45,0.000772307,0.126375,50498.0
603048.SH,20260821,8300.0,19.61,162763.0,21.79,0.00565087,0.425807,14688.0
603045.SH,20260821,22800.0,51.91,1183548.0,52.04,0.0168334,0.293331,13544.5
603043.SH,20260821,31600.0,13.89,438924.0,13.81,0.00561825,0.776862,56245.2
603042.SH,20260821,65390.0,13.66,893227.0,13.74,0.031322,0.779672,20876.7
603041.SH,20260821,7700.0,11.09,85393.0,11.12,0.00420426,0.399308,18314.8
603040.SH,20260821,100.0,53.41,5341.0,53.45,5.06713e-05,0.00732331,19735.0
603039.SH,20260821,209500.0,41.59,8713105.0,42.95,0.0680993,0.726783,30763.9
603038.SH,20260821,59300.0,16.59,983787.0,16.41,0.0220711,0.603742,26867.7
603037.SH,20260821,4600.0,9.97,45862.0,10.08,0.00172835,0.123891,26615.0
603036.SH,20260821,642000.0,15.8,10143600.0,15.49,0.311641,7.38225,20600.6
603035.SH,20260821,7500.0,11.1,83250.0,11.1,0.00204724,0.22538,36634.7
603033.SH,20260821,23900.0,7.65,182835.0,7.49,0.00236042,0.328295,101253.0
603032.SH,20260821,21000.0,17.98,377580.0,18.15,0.00901746,0.383782,23288.2
603031.SH,20260821,30900.0,38.91,1202319.0,39.29,0.00982855,0.191517,31439.0
603030.SH,20260821,61000.0,2.06,125660.0,2.07,0.00463197,0.232369,131693.0
603029.SH,20260821,16800.0,15.82,265776.0,15.88,0.0138452,0.557117,12134.2
603028.SH,20260821,46200.0,6.97,322014.0,7.0,0.0162567,1.41298,28419.0
603027.SH,20260821,71100.0,7.35,522585.0,7.35,0.0053429,0.608485,133074.0
603026.SH,20260821,21700.0,63.33,1374261.0,63.33,0.00932527,0.238982,23270.1
603025.SH,20260821,42000.0,13.88,582960.0,13.9,0.0037866,0.169038,110917.0
603023.SH,20260821,13400.0,4.0,53600.0,4.02,0.00240093,0.139384,55811.7
603022.SH,20260821,25300.0,8.75,221375.0,8.75,0.01265,1.0769,20000.0
603021.SH,20260821,203700.0,5.3,1079610.0,5.25,0.0636666,1.75731,31994.8
603053.SH,20260821,3600.0,8.74,31464.0,8.72,0.000405,0.173119,88889.0
603057.SH,20260821,6100.0,22.12,134932.0,21.82,0.00148058,0.227845,41200.0
603089.SH,20260821,329500.0,9.5,3130250.0,10.0,0.137273,3.65842,24003.3
603058.SH,20260821,44100.0,8.98,396018.0,9.0,0.0106351,0.669663,41466.4
603088.SH,20260821,6000.0,8.84,53040.0,8.88,0.00137026,0.112001,43787.2
603087.SH,20260821,343000.0,70.03,24020290.0,71.87,0.0611237,2.05385,56115.7
603086.SH,20260821,10200.0,5.6,57120.0,5.64,0.00234584,0.155249,43481.3
603085.SH,20260821,31800.0,9.8,311640.0,10.0,0.00800806,0.660703,39710.0
603083.SH,20260821,97000.0,179.14,17376580.0,179.09,0.0351974,0.320704,27558.8
603082.SH,20260821,5600.0,39.22,219632.0,39.44,0.0138078,0.12828,4055.69
603081.SH,20260821,3800.0,9.35,35530.0,9.34,0.00089941,0.131545,42249.9
603080.SH,20260821,10300.0,19.31,198893.0,19.35,0.00727915,0.484331,14150.0
603079.SH,20260821,444900.0,13.01,5788149.0,12.75,0.23536,2.53427,18903.0
603078.SH,20260821,127600.0,35.6,4542560.0,35.28,0.0330881,0.365239,38563.7
603077.SH,20260821,905900.0,2.37,2146983.0,2.38,0.0102574,0.621523,883171.0
603076.SH,20260821,13400.0,20.4,273360.0,20.65,0.0111018,0.49543,12070.1
603075.SH,20260821,5000.0,18.91,94550.0,19.01,0.0117922,0.20841,4240.09
603073.SH,20260821,9800.0,16.58,162484.0,16.71,0.0192561,0.604882,5089.28
603072.SH,20260821,41700.0,32.29,1346493.0,31.52,0.0330349,2.17028,12623.0
603071.SH,20260821,33800.0,12.35,417430.0,12.41,0.00605784,0.440687,55795.4
603070.SH,20260821,3600.0,11.52,41472.0,11.61,0.000897756,0.175558,40100.0
603069.SH,20260821,14200.0,12.93,183606.0,13.06,0.00449367,0.521318,31600.0
603068.SH,20260821,128200.0,40.4,5179280.0,41.4,0.0844603,1.12589,15178.7
603067.SH,20260821,40389.0,33.86,1367572.0,34.2,0.00534582,0.120529,75552.5
603066.SH,20260821,9700.0,9.02,87494.0,9.11,0.0032973,0.321222,29418.0
603065.SH,20260821,300800.0,15.66,4710528.0,15.75,0.0717955,0.7359,41896.8
603063.SH,20260821,33800.0,31.35,1059630.0,31.42,0.00731233,0.153652,46223.3
603062.SH,20260821,0.0,,0.0,39.2,0.0,0.0,3707.31
603061.SH,20260821,16200.0,348.03,5638086.0,353.76,0.0186207,0.385016,8700.0
603060.SH,20260821,30000.0,5.47,164100.0,5.5,0.00373151,0.647892,80396.4
603059.SH,20260821,5500.0,25.8,141900.0,25.76,0.00547543,0.428736,10044.9
603170.SH,20260821,10600.0,12.58,133348.0,12.59,0.00264993,0.363081,40001.0
603171.SH,20260821,74800.0,43.76,3273248.0,43.34,0.0184286,0.900057,40589.0
603172.SH,20260821,3800.0,17.55,66690.0,17.56,0.002849,0.265321,13338.0
603286.SH,20260821,6800.0,40.68,276624.0,41.1,0.00581772,0.160049,11688.4
603284.SH,20260821,23100.0,42.24,975744.0,42.77,0.122522,0.626447,1885.37
603283.SH,20260821,101300.0,46.56,4716528.0,46.82,0.0287354,0.359547,35252.6
603282.SH,20260821,7100.0,15.42,109482.0,15.42,0.00530563,0.588889,13382.0
603281.SH,20260821,37200.0,18.98,706056.0,19.17,0.00717265,0.564869,51863.7
603280.SH,20260821,17400.0,26.88,467712.0,26.96,0.0160507,0.357872,10840.7
603279.SH,20260821,28600.0,12.53,358358.0,12.53,0.00496206,0.549066,57637.3
603278.SH,20260821,23400.0,8.81,206154.0,8.92,0.00684692,0.192159,34175.9
603277.SH,20260821,14365.0,11.78,169220.0,11.92,0.0023559,0.129882,60974.6
603276.SH,20260821,7700.0,16.38,126126.0,16.38,0.0102017,0.288931,7547.74
603275.SH,20260821,3000.0,35.41,106230.0,35.41,0.00722266,0.416765,4153.6
603273.SH,20260821,2300.0,14.39,33097.0,14.35,0.00410286,0.106369,5605.84
603272.SH,20260821,29400.0,13.74,403956.0,13.74,0.028371,0.688618,10362.7
603271.SH,20260821,10800.0,42.99,464292.0,42.92,0.0114194,0.622279,9457.6
603270.SH,20260821,22000.0,27.71,609620.0,27.73,0.0311101,0.588687,7071.67
603269.SH,20260821,88620.0,17.4,1541988.0,17.49,0.0205165,0.423107,43194.6
603268.SH,20260821,10900.0,176.21,1920689.0,176.21,0.0046731,0.246741,23325.0
603267.SH,20260821,94500.0,47.9,4526550.0,48.61,0.0408948,1.18702,23108.1
603266.SH,20260821,3800.0,15.39,58482.0,15.6,0.00191064,0.240199,19888.7
603262.SH,20260821,32100.0,17.9,574590.0,17.9,0.0307625,0.853553,10434.8
603261.SH,20260821,9800.0,50.4,493920.0,49.9,0.0126443,0.359574,7750.5
603260.SH,20260821,19700.0,34.98,689106.0,35.06,0.00166637,0.207416,118221.0
603259.SH,20260821,1198281.0,164.0,196518084.0,167.9,0.0484491,1.89833,247328.0
603258.SH,20260821,8700.0,12.56,109272.0,12.72,0.00360485,0.318063,24134.1
603257.SH,20260821,1200.0,62.0,74400.0,62.4,0.00481928,0.106181,2490.0
603256.SH,20260821,83800.0,137.42,11515796.0,137.4,0.00952568,0.406406,87972.8
603255.SH,20260821,3900.0,27.57,107523.0,27.84,0.00642766,0.327819,6067.52
603248.SH,20260821,5500.0,18.4,101200.0,18.31,0.00769177,0.12234,7150.5
603285.SH,20260821,229100.0,38.41,8799731.0,37.51,0.367756,3.04487,6229.68
603288.SH,20260821,47900.0,35.58,1704282.0,35.75,0.000861539,0.43635,555982.0
603173.SH,20260821,1200.0,31.32,37584.0,31.39,0.00075,0.119782,16000.0
603289.SH,20260821,16300.0,8.68,141484.0,8.68,0.0055556,0.257404,29339.8
603322.SH,20260821,29300.0,26.21,767953.0,26.34,0.0185929,0.401632,15758.7
603321.SH,20260821,9500.0,6.35,60325.0,6.35,0.0027571,0.281326,34456.4
603320.SH,20260821,10800.0,16.63,179604.0,16.52,0.00724122,0.688596,14914.6
603319.SH,20260821,50100.0,24.61,1232961.0,24.61,0.0147722,0.38518,33915.0
603318.SH,20260821,143700.0,8.72,1253064.0,8.67,0.0313024,0.342445,45907.1
603317.SH,20260821,33200.0,14.69,487708.0,14.66,0.00312595,0.288595,106208.0
603316.SH,20260821,19500.0,13.91,271245.0,13.91,0.00737898,0.199895,26426.4
603315.SH,20260821,50600.0,11.65,589490.0,11.51,0.0157944,0.840329,32036.6
603313.SH,20260821,78200.0,6.1,477020.0,6.12,0.0137052,0.324129,57058.7
603312.SH,20260821,1800.0,30.68,55224.0,30.87,0.00353499,0.110623,5091.95
603311.SH,20260821,17800.0,28.72,511216.0,29.0,0.00754608,0.440468,23588.4
603310.SH,20260821,13000.0,14.8,192400.0,14.77,0.00670069,0.783775,19401.0
603309.SH,20260821,28200.0,11.86,334452.0,11.96,0.00966179,0.462252,29187.1
603308.SH,20260821,64200.0,44.5,2856900.0,44.56,0.00924463,0.360331,69445.7
603307.SH,20260821,10200.0,25.28,257856.0,25.44,0.0104992,1.45777,9715.0
603306.SH,20260821,12200.0,74.2,905240.0,74.28,0.00370263,0.0908559,32949.6
603305.SH,20260821,22400.0,11.2,250880.0,11.23,0.0019382,0.130147,115571.0
603303.SH,20260821,38200.0,23.18,885476.0,23.56,0.00800932,1.80254,47694.5
603301.SH,20260821,9300.0,82.47,766971.0,82.6,0.00352438,0.49031,26387.6
603300.SH,20260821,198800.0,4.84,962192.0,4.86,0.00994404,0.499461,199919.0
603299.SH,20260821,10000.0,9.09,90900.0,9.09,0.00128122,0.185967,78050.6
603298.SH,20260821,8200.0,26.34,215988.0,26.32,0.000626044,0.216969,130981.0
603297.SH,20260821,4700.0,106.68,501396.0,107.26,0.00424459,0.309667,11072.9
603296.SH,20260821,66300.0,78.0,5171400.0,78.32,0.00830207,0.251279,79859.6
603293.SH,20260821,800.0,35.1,28080.0,35.2,0.00227943,0.0518207,3509.65
603291.SH,20260821,42300.0,9.25,391275.0,9.2,0.00999479,1.15137,42322.1
603290.SH,20260821,132820.0,95.61,12698920.0,95.62,0.0554633,1.10249,23947.3
603239.SH,20260821,20300.0,14.25,289275.0,14.47,0.00749852,0.537707,27072.0
603238.SH,20260821,20200.0,12.3,248460.0,12.4,0.0113797,0.962946,17750.9
603237.SH,20260821,2100.0,14.18,29778.0,14.28,0.00110639,0.141051,18980.7
603236.SH,20260821,42000.0,59.28,2489760.0,59.88,0.010361,0.154966,40536.5
603202.SH,20260821,4500.0,51.59,232155.0,51.79,0.00896172,0.505788,5021.36
603201.SH,20260821,6200.0,15.15,93930.0,15.24,0.00329166,0.166427,18835.5
603200.SH,20260821,4200.0,34.88,146496.0,35.23,0.00239343,0.126691,17548.0
603199.SH,20260821,70400.0,34.26,2411904.0,34.0,0.0636068,3.19386,11068.0
603198.SH,20260821,15000.0,39.7,595500.0,39.95,0.001875,0.206421,80000.0
603197.SH,20260821,700.0,30.33,21231.0,30.45,0.000331515,0.0263664,21115.2
603196.SH,20260821,4700.0,19.49,91603.0,19.5,0.00198322,0.230832,23698.8
603195.SH,20260821,11600.0,39.92,463072.0,40.07,0.000644386,0.248099,180016.0
603194.SH,20260821,6500.0,33.13,215345.0,33.46,0.00411322,0.706172,15802.7
603193.SH,20260821,198900.0,22.46,4467294.0,21.36,0.192478,7.02627,10333.6
603192.SH,20260821,1300.0,20.0,26000.0,20.13,0.000932525,0.0892545,13940.6
603191.SH,20260821,45700.0,14.55,664935.0,14.71,0.01385,0.258686,32996.5
603190.SH,20260821,8000.0,16.58,132640.0,16.53,0.0047619,0.412879,16800.0
603189.SH,20260821,22800.0,9.08,207024.0,9.2,0.00845859,0.61233,26954.8
603188.SH,20260821,168500.0,4.59,773415.0,4.56,0.0295526,0.665999,57017.0
603187.SH,20260821,39800.0,11.16,444168.0,11.16,0.010409,0.287304,38236.2
603186.SH,20260821,280500.0,163.38,45828090.0,164.0,0.178901,1.25548,15679.1
603185.SH,20260821,16700.0,16.6,277220.0,16.77,0.00245942,0.232188,67902.2
603183.SH,20260821,21900.0,4.58,100302.0,4.58,0.00440508,0.135363,49715.3
603182.SH,20260821,10700.0,13.19,141133.0,13.2,0.00650258,0.325705,16455.0
603181.SH,20260821,5400.0,12.73,68742.0,12.73,0.000917275,0.0793421,58870.0
603180.SH,20260821,11200.0,15.45,173040.0,15.53,0.0072606,0.412556,15425.7
603179.SH,20260821,111800.0,34.6,3868280.0,35.05,0.0156539,0.473035,71419.9
603178.SH,20260821,86100.0,15.88,1367268.0,16.3,0.0364195,0.716547,23641.2
603177.SH,20260821,173600.0,10.61,1841896.0,11.0,0.085018,1.27323,20419.2
603176.SH,20260821,7600.0,4.87,37012.0,4.89,0.00164568,0.209271,46181.7
603175.SH,20260821,1100.0,90.0,99000.0,89.58,0.00241895,0.0395543,4547.42
603203.SH,20260821,7700.0,42.6,328020.0,42.86,0.00236026,0.0911564,32623.5
603205.SH,20260821,4200.0,21.94,92148.0,21.94,0.0101597,0.56951,4134.0
603206.SH,20260821,5100.0,13.6,69360.0,13.7,0.00167104,0.124196,30520.0
603221.SH,20260821,1787100.0,27.3,48787830.0,28.6,0.737648,8.26721,24227.0
603235.SH,20260821,2400.0,23.3,55920.0,23.39,0.000548221,0.373533,43778.0
603233.SH,20260821,12900.0,18.1,233490.0,18.19,0.00113272,0.198068,113885.0
603232.SH,20260821,13500.0,14.55,196425.0,14.63,0.00583658,0.126042,23130.0
603231.SH,20260821,15800.0,16.1,254380.0,16.1,0.0148684,0.811651,10626.6
603230.SH,20260821,100.0,9.19,919.0,9.21,2.82867e-05,0.00527699,35352.3
603229.SH,20260821,58000.0,8.27,479660.0,8.35,0.00698545,0.588248,83029.7
603228.SH,20260821,134297.0,88.4,11871855.0,89.22,0.0136771,0.294227,98191.4
