ts_code,trade_date,vol,price,amount,pre_close,turnover_rate,volume_ratio,float_share
300473.SZ,20260819,13900.0,22.5,312750.0,22.57,0.00923488,0.435864,15051.6
300472.SZ,20260819,2800.0,6.5,18200.0,6.59,0.00113846,0.10748,24594.5
300471.SZ,20260819,34200.0,9.88,337896.0,9.97,0.00912574,0.277387,37476.4
300470.SZ,20260819,4200.0,28.43,119406.0,28.58,0.00212836,0.196698,19733.5
300469.SZ,20260819,57300.0,58.51,3352623.0,60.18,0.0230942,0.941185,24811.4
300468.SZ,20260819,67600.0,20.61,1393236.0,20.92,0.0127598,0.364995,52979.0
300466.SZ,20260819,13000.0,7.42,96460.0,7.47,0.00289615,0.27799,44887.2
300453.SZ,20260819,63800.0,9.96,635448.0,10.13,0.0177291,0.306531,35986.0
300465.SZ,20260819,1357400.0,13.83,18772842.0,13.66,0.305893,6.03293,44374.9
300464.SZ,20260819,48300.0,7.04,340032.0,7.12,0.0136002,0.306901,35514.3
300463.SZ,20260819,25500.0,9.22,235110.0,9.29,0.00518716,0.211979,49159.9
300462.SZ,20260819,0.0,,0.0,11.29,0.0,0.0,13803.4
300461.SZ,20260819,8500.0,32.52,276420.0,33.27,0.00587377,0.103594,14471.1
300460.SZ,20260819,22500.0,8.5,191250.0,8.61,0.0080127,0.851315,28080.4
300459.SZ,20260819,219600.0,3.55,779580.0,3.56,0.00668047,0.253788,328719.0
300458.SZ,20260819,658000.0,33.91,22312780.0,34.58,0.0808148,1.12114,81420.8
300457.SZ,20260819,29300.0,20.2,591860.0,20.37,0.00461529,0.228531,63484.6
300456.SZ,20260819,220400.0,32.65,7196060.0,33.73,0.0368902,0.848008,59744.9
300455.SZ,20260819,112900.0,19.88,2244452.0,19.41,0.0159753,1.83644,70671.5
300454.SZ,20260819,60098.0,118.01,7092164.98,120.84,0.0208671,0.369789,28800.3
001369.SZ,20260819,61900.0,12.68,784892.0,12.84,0.029838,0.719232,20745.3
001367.SZ,20260819,23900.0,19.87,474893.0,19.78,0.0196486,1.42947,12163.7
600004.SH,20260819,25100.0,7.42,186242.0,7.42,0.00106054,0.349104,236672.0
603517.SH,20260819,35100.0,11.04,387504.0,11.13,0.00579206,1.23843,60600.2
603515.SH,20260819,14700.0,16.57,243579.0,16.53,0.00199254,1.3586,73775.1
603511.SH,20260819,900.0,12.75,11475.0,12.78,0.000223943,0.0580614,40188.7
603508.SH,20260819,21800.0,21.55,469790.0,21.55,0.00571767,0.631423,38127.4
603507.SH,20260819,15200.0,24.01,364952.0,24.3,0.0064324,0.165222,23630.4
603506.SH,20260819,678900.0,11.76,7983864.0,10.8,0.361544,21.1098,18777.8
603505.SH,20260819,71000.0,15.98,1134580.0,16.16,0.00843562,0.677458,84166.9
603501.SH,20260819,153500.0,89.05,13669175.0,90.54,0.0127179,0.904204,120696.0
603500.SH,20260819,26100.0,9.61,250821.0,9.7,0.00784705,0.312917,33260.9
603499.SH,20260819,16600.0,12.35,205010.0,12.48,0.00391849,0.403345,42363.2
603496.SH,20260819,175300.0,24.86,4357958.0,25.59,0.0547455,0.605722,32020.9
603489.SH,20260819,6500.0,27.85,181025.0,28.11,0.00277046,0.321181,23461.8
603488.SH,20260819,26600.0,8.46,225036.0,8.56,0.00910989,0.186385,29199.0
603486.SH,20260819,30200.0,61.19,1847938.0,61.9,0.00526726,0.524608,57335.3
603477.SH,20260819,61900.0,14.8,916120.0,14.86,0.0121356,0.355172,51007.1
603468.SH,20260819,101600.0,25.65,2606040.0,25.9,0.254073,1.19042,3998.86
603466.SH,20260819,449400.0,12.27,5514138.0,12.26,0.0755512,0.457535,59482.8
603459.SH,20260819,184375.0,90.05,16602969.0,94.81,0.233233,1.22901,7905.19
603458.SH,20260819,89100.0,10.18,907038.0,10.26,0.0291058,0.575653,30612.5
603456.SH,20260819,68500.0,16.8,1150800.0,16.82,0.00776899,0.137195,88171.0
603444.SH,20260819,7700.0,381.0,2933700.0,382.92,0.0106883,0.377647,7204.11
603439.SH,20260819,107300.0,12.7,1362710.0,12.72,0.0265699,0.462807,40384.0
603435.SH,20260819,21800.0,53.7,1170660.0,55.53,0.0610857,0.690478,3568.75
603429.SH,20260819,4800.0,8.01,38448.0,8.02,0.000915183,0.223037,52448.5
603421.SH,20260819,16400.0,5.96,97744.0,6.0,0.0025146,0.15238,65219.1
603418.SH,20260819,2000.0,44.3,88600.0,44.5,0.00483505,0.239091,4136.46
603416.SH,20260819,5900.0,48.77,287743.0,49.26,0.00422799,0.267445,13954.6
603409.SH,20260819,6700.0,17.95,120265.0,17.95,0.0124355,0.173672,5387.8
603516.SH,20260819,75400.0,101.0,7615400.0,102.0,0.0370938,1.56109,20326.8
603518.SH,20260819,18600.0,8.16,151776.0,8.17,0.00540581,0.333239,34407.4
603407.SH,20260819,108100.0,66.0,7134600.0,67.9,0.301014,1.27405,3591.2
603519.SH,20260819,10800.0,15.28,165024.0,15.43,0.00405515,0.132667,26632.8
603587.SH,20260819,11400.0,11.9,135660.0,11.87,0.00241166,0.730828,47270.3
603586.SH,20260819,96300.0,13.41,1291383.0,13.95,0.0491194,4.26076,19605.3
603585.SH,20260819,18800.0,10.2,191760.0,10.29,0.0069425,0.50527,27079.6
603583.SH,20260819,17200.0,24.49,421228.0,24.65,0.00449971,0.401627,38224.7
603580.SH,20260819,430100.0,65.0,27956500.0,64.02,0.329142,4.35512,13067.3
603579.SH,20260819,5200.0,18.53,96356.0,18.53,0.00258639,0.253319,20105.2
603578.SH,20260819,20900.0,13.3,277970.0,13.34,0.0115881,0.537509,18035.7
603577.SH,20260819,500.0,10.3,5150.0,10.38,0.000147432,0.0100718,33913.9
603569.SH,20260819,11300.0,5.9,66670.0,5.93,0.00187239,0.407829,60350.7
603568.SH,20260819,128300.0,14.7,1886010.0,14.99,0.00626325,1.33541,204846.0
603567.SH,20260819,236400.0,6.18,1460952.0,6.24,0.0251649,0.312278,93940.3
603566.SH,20260819,14900.0,10.55,157195.0,10.57,0.00430558,0.442275,34606.2
603565.SH,20260819,27900.0,10.88,303552.0,10.85,0.00132853,0.140387,210006.0
603559.SH,20260819,166000.0,9.41,1562060.0,9.53,0.0413679,0.676545,40127.7
603558.SH,20260819,32900.0,12.26,403354.0,12.2,0.00960197,0.744458,34263.8
603557.SH,20260819,0.0,,0.0,3.7,0.0,0.0,62343.7
603556.SH,20260819,63500.0,26.34,1672590.0,26.6,0.0130587,0.47316,48626.4
603551.SH,20260819,3500.0,9.26,32410.0,9.3,0.000921335,0.188921,37988.4
603538.SH,20260819,395900.0,30.1,11916590.0,30.75,0.117506,0.533053,33692.0
603536.SH,20260819,29500.0,10.09,297655.0,10.12,0.0122645,0.428407,24053.2
603535.SH,20260819,13400.0,6.32,84688.0,6.36,0.00262273,0.173551,51091.8
603533.SH,20260819,40500.0,21.35,864675.0,21.47,0.00922768,0.214719,43889.7
603530.SH,20260819,55800.0,51.13,2853054.0,51.88,0.0130537,0.840182,42746.5
603529.SH,20260819,10800.0,20.57,222156.0,20.63,0.00126944,0.319545,85076.6
603528.SH,20260819,17200.0,6.33,108876.0,6.39,0.0024365,0.23308,70593.0
603527.SH,20260819,41900.0,9.85,412715.0,10.05,0.0132189,0.794556,31697.1
603520.SH,20260819,15400.0,9.02,138908.0,9.08,0.00351269,0.17394,43841.0
603408.SH,20260819,20200.0,10.38,209676.0,10.44,0.00451323,1.06257,44757.3
603406.SH,20260819,237100.0,30.35,7195985.0,29.56,0.403782,13.1622,5871.98
603589.SH,20260819,24500.0,19.3,472850.0,19.41,0.00409617,0.365337,59811.9
603363.SH,20260819,667700.0,3.02,2016454.0,3.03,0.0311052,1.51669,214659.0
603359.SH,20260819,20700.0,2.18,45126.0,2.2,0.00464026,0.339062,44609.6
603358.SH,20260819,22800.0,47.43,1081404.0,47.9,0.00493752,0.15052,46177.1
603357.SH,20260819,4800.0,5.98,28704.0,6.0,0.000856312,0.164043,56054.3
603356.SH,20260819,17600.0,17.25,303600.0,17.41,0.0131993,0.668749,13334.0
603355.SH,20260819,2300.0,27.02,62146.0,27.15,0.000401118,0.119653,57339.7
603353.SH,20260819,23800.0,32.39,770882.0,33.11,0.0139657,0.432875,17041.8
603352.SH,20260819,12100.0,26.55,321255.0,26.86,0.0266912,0.601128,4533.33
603351.SH,20260819,7100.0,27.56,195676.0,27.83,0.00524221,0.345428,13543.9
603350.SH,20260819,4000.0,28.81,115240.0,28.9,0.00906526,0.608889,4412.45
603348.SH,20260819,2500.0,14.37,35925.0,14.5,0.00079497,0.124882,31447.7
603345.SH,20260819,19100.0,82.34,1572694.0,82.31,0.00651223,0.382416,29329.4
603344.SH,20260819,10100.0,23.42,236542.0,23.73,0.018693,0.4629,5403.1
603341.SH,20260819,109100.0,37.77,4120707.0,38.24,0.0407999,0.458347,26740.2
603339.SH,20260819,44400.0,14.1,626040.0,14.24,0.0143484,0.709723,30944.1
603338.SH,20260819,14000.0,56.59,792260.0,56.56,0.0027649,0.300672,50634.8
603337.SH,20260819,8900.0,40.07,356623.0,40.49,0.00190566,0.12317,46703.0
603336.SH,20260819,351000.0,9.38,3292380.0,9.72,0.0576621,1.46814,60871.9
603335.SH,20260819,118500.0,6.7,793950.0,6.75,0.0276776,1.18532,42814.5
603334.SH,20260819,8700.0,33.0,287100.0,33.38,0.0273441,0.383282,3181.67
603333.SH,20260819,55000.0,8.8,484000.0,8.91,0.00884916,0.311784,62152.8
603332.SH,20260819,21200.0,11.47,243164.0,11.47,0.00979906,0.679966,21634.7
603331.SH,20260819,7400.0,13.35,98790.0,13.38,0.00366018,0.155727,20217.6
603330.SH,20260819,12479900.0,10.07,125672593.0,11.19,2.88437,21.2118,43267.4
603329.SH,20260819,51700.0,10.47,541299.0,10.54,0.0250505,1.88473,20638.3
603328.SH,20260819,317700.0,11.29,3586833.0,11.65,0.0318196,1.05239,99844.3
603327.SH,20260819,45509.0,8.76,398659.0,8.85,0.00435301,0.193199,104546.0
603326.SH,20260819,227500.0,6.93,1576575.0,7.14,0.0712771,5.06653,31917.7
603360.SH,20260819,30600.0,13.35,408510.0,13.47,0.00433291,0.312005,70622.4
603365.SH,20260819,3500.0,17.4,60900.0,17.4,0.00134031,0.218234,26113.4
603402.SH,20260819,5000.0,61.56,307800.0,62.1,0.0198939,0.317565,2513.33
603366.SH,20260819,21700.0,6.96,151032.0,6.94,0.00266897,0.241175,81304.8
603400.SH,20260819,264080.0,48.44,12792035.0,48.14,0.728897,6.08909,3623.01
603399.SH,20260819,678061.0,14.62,9913252.0,15.4,0.132359,0.708043,51229.1
603398.SH,20260819,12400.0,10.99,136276.0,11.16,0.0028595,0.182,43364.2
603396.SH,20260819,13800.0,26.5,365700.0,26.5,0.00996192,0.22679,13852.7
603395.SH,20260819,2970700.0,29.0,86150300.0,26.36,4.57031,93.1674,6500.0
603393.SH,20260819,56100.0,24.12,1353132.0,24.08,0.0132336,0.532729,42392.1
603392.SH,20260819,20500.0,28.71,588555.0,28.8,0.00162133,0.292981,126439.0
603391.SH,20260819,14700.0,68.88,1012536.0,68.64,0.0646154,0.678686,2275.0
603390.SH,20260819,21200.0,10.2,216240.0,10.3,0.00603861,0.382041,35107.4
603389.SH,20260819,34700.0,47.47,1647209.0,47.95,0.0132064,1.40133,26275.2
603387.SH,20260819,57500.0,9.38,539350.0,9.42,0.0113378,0.502963,50715.4
603386.SH,20260819,17500.0,14.09,246575.0,14.27,0.00536279,0.266874,32632.3
603385.SH,20260819,19500.0,5.46,106470.0,5.5,0.00512262,0.735381,38066.5
603383.SH,20260819,11000.0,29.55,325050.0,29.92,0.00535602,0.310221,20537.6
603382.SH,20260819,62300.0,21.22,1322006.0,21.78,0.053946,0.926347,11548.6
603381.SH,20260819,8000.0,15.28,122240.0,15.32,0.00562835,0.229333,14213.8
603380.SH,20260819,10200.0,34.84,355368.0,35.49,0.00635747,0.379833,16044.1
603379.SH,20260819,26900.0,63.01,1694969.0,63.38,0.00440638,0.403891,61047.9
603378.SH,20260819,20700.0,5.45,112815.0,5.5,0.00482972,0.291787,42859.7
603377.SH,20260819,2500.0,2.94,7350.0,2.94,0.000345862,0.0999239,72283.1
603376.SH,20260819,42500.0,27.1,1151750.0,27.6,0.132809,2.23352,3200.08
603375.SH,20260819,16100.0,39.59,637399.0,39.68,0.0252427,1.13291,6378.09
603373.SH,20260819,7400.0,42.0,310800.0,42.11,0.0116348,0.275838,6360.22
603370.SH,20260819,1000.0,34.33,34330.0,34.62,0.00285796,0.177055,3499.0
603369.SH,20260819,257700.0,30.0,7731000.0,30.08,0.0206689,0.83059,124680.0
603368.SH,20260819,40500.0,16.68,675540.0,16.76,0.0101961,0.361422,39721.1
603367.SH,20260819,64800.0,14.7,952560.0,14.78,0.0143124,0.36078,45275.4
603588.SH,20260819,483266.0,13.69,6615912.0,13.93,0.0317263,0.888812,152323.0
603590.SH,20260819,3400.0,32.02,108868.0,32.27,0.00214886,0.126321,15822.3
688320.SH,20260819,15634.0,35.5,555007.0,35.83,0.0103527,0.268862,15101.4
603755.SH,20260819,4200.0,23.67,99414.0,23.68,0.00425904,0.608343,9861.37
603738.SH,20260819,561400.0,37.49,21046886.0,39.89,0.145483,1.08964,38588.8
603737.SH,20260819,49800.0,24.64,1227072.0,24.6,0.0056247,0.439884,88538.1
603733.SH,20260819,81800.0,22.27,1821686.0,22.79,0.0100091,0.756174,81725.3
603730.SH,20260819,17400.0,10.14,176436.0,10.19,0.000809832,0.158555,214859.0
603729.SH,20260819,0.0,,0.0,11.33,0.0,0.0,9216.51
603728.SH,20260819,65400.0,53.5,3498900.0,54.48,0.015613,1.13719,41888.2
603727.SH,20260819,5800.0,18.73,108634.0,18.9,0.00205879,0.210685,28171.9
603726.SH,20260819,60300.0,24.3,1465290.0,24.74,0.0326627,1.49601,18461.4
603725.SH,20260819,280600.0,12.3,3451380.0,12.69,0.092043,1.02779,30485.8
603722.SH,20260819,1300.0,30.56,39728.0,30.85,0.00135841,0.0990716,9570.01
603721.SH,20260819,166300.0,17.71,2945173.0,18.33,0.127923,1.98752,13000.0
603719.SH,20260819,36900.0,9.98,368262.0,10.09,0.00927174,0.764539,39798.3
603718.SH,20260819,109900.0,2.9,318710.0,2.91,0.0169343,1.27672,64898.0
603717.SH,20260819,274300.0,6.64,1821352.0,6.52,0.0945385,2.52587,29014.6
603716.SH,20260819,31900.0,16.57,528583.0,16.69,0.0141281,0.159572,22579.1
603713.SH,20260819,27600.0,68.2,1882320.0,68.98,0.0158576,0.654093,17404.9
603712.SH,20260819,34800.0,11.7,407160.0,11.78,0.00450777,0.407777,77200.0
603711.SH,20260819,61500.0,11.86,729390.0,11.83,0.0148956,0.632952,41287.4
603709.SH,20260819,642880.0,11.3,7264544.0,11.99,0.395273,13.2202,16264.2
603708.SH,20260819,1385300.0,9.89,13700617.0,10.27,0.217016,21.6693,63833.9
603707.SH,20260819,22300.0,7.93,176839.0,7.96,0.00138025,0.218146,161565.0
603706.SH,20260819,5300.0,19.48,103244.0,19.65,0.00279857,0.507284,18938.3
603703.SH,20260819,448700.0,10.31,4626097.0,10.19,0.108125,2.46384,41498.2
603701.SH,20260819,4100.0,19.93,81713.0,20.0,0.00156871,0.13865,26136.2
603700.SH,20260819,10600.0,11.76,124656.0,11.83,0.00530101,0.154699,19996.2
603699.SH,20260819,8600.0,52.87,454682.0,53.14,0.00113435,0.181136,75814.3
603698.SH,20260819,430200.0,24.6,10582920.0,24.23,0.0802627,2.78211,53599.0
603739.SH,20260819,521300.0,13.0,6776900.0,13.81,0.206024,7.51943,25302.9
603757.SH,20260819,40400.0,61.43,2481772.0,63.96,0.0216567,0.289826,18654.7
603696.SH,20260819,459800.0,13.51,6211898.0,14.45,0.195493,1.2904,23520.0
603758.SH,20260819,730800.0,12.38,9047304.0,12.84,0.168731,3.07657,43311.6
603815.SH,20260819,9900.0,5.27,52173.0,5.3,0.00159955,0.132954,61892.4
603813.SH,20260819,24200.0,32.6,788920.0,33.55,0.0230443,3.07316,10501.5
603811.SH,20260819,48900.0,7.62,372618.0,7.66,0.0106716,0.617602,45822.6
603810.SH,20260819,5100.0,12.39,63189.0,12.34,0.00308451,0.337692,16534.2
603809.SH,20260819,49900.0,9.3,464070.0,9.29,0.00542221,0.491916,92028.9
603808.SH,20260819,1100.0,8.52,9372.0,8.59,0.000302419,0.034573,36373.3
603806.SH,20260819,99800.0,15.61,1557878.0,15.73,0.00382559,0.492808,260875.0
603803.SH,20260819,122800.0,10.62,1304136.0,10.88,0.028902,0.4204,42488.4
603801.SH,20260819,334400.0,6.15,2056560.0,5.97,0.0769883,6.47383,43435.1
603800.SH,20260819,25200.0,71.3,1796760.0,73.05,0.0121154,0.406684,20800.0
603799.SH,20260819,951500.0,40.66,38687990.0,41.87,0.0504077,1.51688,188761.0
603798.SH,20260819,7200.0,13.39,96408.0,13.53,0.00280757,0.251916,25645.0
603797.SH,20260819,105300.0,4.87,512811.0,4.99,0.0182621,0.261106,57660.5
603790.SH,20260819,90700.0,26.1,2367270.0,26.67,0.0473976,1.24576,19136.0
603789.SH,20260819,2100.0,6.31,13251.0,6.3,0.000807692,0.0519454,26000.0
603788.SH,20260819,7600.0,13.92,105792.0,14.01,0.00340708,0.730182,22306.5
603787.SH,20260819,13600.0,10.11,137496.0,10.2,0.00590935,0.441432,23014.4
603786.SH,20260819,8600.0,42.52,365672.0,42.52,0.00212947,0.53957,40385.7
603779.SH,20260819,32400.0,8.01,259524.0,8.1,0.0097566,0.249246,33208.3
603778.SH,20260819,125100.0,10.36,1296036.0,10.38,0.01946,0.332052,64285.7
603777.SH,20260819,76900.0,14.24,1095056.0,14.5,0.0229947,1.02743,33442.4
603776.SH,20260819,8400.0,20.98,176232.0,21.18,0.00299187,0.373496,28076.1
603773.SH,20260819,658800.0,107.1,70557480.0,112.0,0.293219,3.14254,22467.9
603768.SH,20260819,16200.0,11.22,181764.0,11.32,0.00680799,0.74706,23795.6
603767.SH,20260819,269400.0,15.6,4202640.0,15.92,0.0872886,5.01749,30863.2
603766.SH,20260819,51500.0,13.76,708640.0,13.6,0.00250786,0.286301,205354.0
603759.SH,20260819,4200.0,7.49,31458.0,7.55,0.000909563,0.145539,46176.0
603697.SH,20260819,34200.0,9.89,338238.0,9.89,0.00799641,0.434788,42769.2
603693.SH,20260819,20700.0,11.53,238671.0,11.59,0.00232199,0.262153,89147.6
603595.SH,20260819,39000.0,27.03,1054170.0,27.55,0.0167784,1.69417,23244.2
603639.SH,20260819,7200.0,10.69,76968.0,10.71,0.00211841,0.468372,33987.8
603637.SH,20260819,173900.0,14.0,2434600.0,13.86,0.0728573,3.47943,23868.6
603636.SH,20260819,24900.0,7.09,176541.0,7.2,0.00429044,0.155589,58036.1
603633.SH,20260819,15300.0,6.48,99144.0,6.59,0.00358473,0.188611,42681.1
603630.SH,20260819,17000.0,14.71,250070.0,14.87,0.00754869,0.240724,22520.5
603629.SH,20260819,572000.0,128.4,73444800.0,136.47,0.15857,0.97417,36072.3
603628.SH,20260819,12000.0,9.66,115920.0,9.76,0.00440895,0.354752,27217.4
603626.SH,20260819,117100.0,16.6,1943860.0,16.92,0.0211037,0.289534,55488.0
603619.SH,20260819,240700.0,22.75,5475925.0,22.74,0.0520614,0.820966,46233.8
603618.SH,20260819,708500.0,28.0,19838000.0,29.5,0.102477,0.691081,69137.6
603617.SH,20260819,4700.0,6.88,32336.0,6.96,0.00121533,0.0722594,38672.6
603616.SH,20260819,71700.0,5.49,393633.0,5.53,0.0186576,0.92503,38429.3
603615.SH,20260819,5900.0,17.11,100949.0,17.25,0.00243983,0.0968748,24182.0
603613.SH,20260819,46500.0,18.4,855600.0,18.45,0.00645351,0.573704,72053.8
603612.SH,20260819,15600.0,16.74,261144.0,16.9,0.00313187,0.176333,49810.4
603611.SH,20260819,3700.0,16.99,62863.0,17.06,0.00143633,0.206835,25760.1
603610.SH,20260819,26700.0,15.81,422127.0,15.88,0.00756392,0.515374,35299.2
603609.SH,20260819,18800.0,6.38,119944.0,6.38,0.00207961,0.594619,90401.7
603608.SH,20260819,17000.0,20.26,344420.0,20.36,0.00399972,0.0953123,42503.0
603607.SH,20260819,6200.0,22.1,137020.0,22.41,0.00347306,0.11909,17851.7
603606.SH,20260819,42900.0,37.51,1609179.0,37.65,0.00520121,0.275735,82480.9
603605.SH,20260819,13500.0,56.71,765585.0,56.7,0.0034093,0.339936,39597.6
603602.SH,20260819,18400.0,11.44,210496.0,11.51,0.00796339,0.404631,23105.8
603601.SH,20260819,732300.0,10.0,7323000.0,10.0,0.0641052,1.18298,114234.0
603600.SH,20260819,26600.0,9.65,256690.0,9.65,0.00805004,0.695625,33043.3
603599.SH,20260819,38200.0,10.29,393078.0,10.3,0.00419656,0.376967,91026.9
603598.SH,20260819,60700.0,17.55,1065285.0,17.88,0.0225053,0.161706,26971.5
603596.SH,20260819,51100.0,25.75,1315825.0,26.08,0.00569269,0.421064,89764.2
603638.SH,20260819,36700.0,20.1,737670.0,20.21,0.00416717,0.501092,88069.4
603648.SH,20260819,2600.0,9.03,23478.0,9.08,0.000717414,0.116133,36241.3
603690.SH,20260819,456300.0,26.52,12101076.0,27.66,0.11915,1.06899,38296.4
603650.SH,20260819,232500.0,67.0,15577500.0,70.57,0.0378303,1.18341,61458.7
603689.SH,20260819,18500.0,7.46,138010.0,7.49,0.00353426,0.672915,52344.8
603688.SH,20260819,143000.0,49.68,7104240.0,51.5,0.0263994,1.08102,54167.8
603687.SH,20260819,157400.0,13.88,2184712.0,14.38,0.0286165,1.04679,55003.2
603686.SH,20260819,57800.0,13.15,760070.0,13.25,0.0139133,0.632505,41543.0
603685.SH,20260819,17600.0,26.96,474496.0,27.16,0.00873598,0.750043,20146.6
603683.SH,20260819,165000.0,16.66,2748900.0,16.88,0.0572428,0.826946,28824.6
603682.SH,20260819,46400.0,11.85,549840.0,12.01,0.00982011,0.146722,47250.0
603681.SH,20260819,41300.0,18.56,766528.0,18.87,0.0173718,0.580403,23774.2
603680.SH,20260819,9500.0,10.2,96900.0,10.25,0.00121217,0.239656,78371.9
603679.SH,20260819,35100.0,22.66,795366.0,22.73,0.0197539,0.344466,17768.6
603678.SH,20260819,367400.0,50.23,18454502.0,53.03,0.0772552,1.1255,47556.7
603677.SH,20260819,6000.0,13.91,83460.0,13.95,0.00311525,0.406004,19260.1
603676.SH,20260819,8100.0,9.37,75897.0,9.32,0.00186138,0.320868,43516.1
603669.SH,20260819,24900.0,6.2,154380.0,6.2,0.00349557,0.125449,71233.1
603668.SH,20260819,44800.0,10.6,474880.0,10.71,0.00885731,0.523355,50579.7
603667.SH,20260819,92300.0,55.17,5092191.0,56.7,0.0252046,0.556189,36620.3
603666.SH,20260819,23900.0,25.81,616859.0,26.32,0.0116284,0.765262,20553.0
603665.SH,20260819,13900.0,21.5,298850.0,21.55,0.0086784,0.774469,16016.8
603663.SH,20260819,494061.0,44.0,21738684.0,45.87,0.0832921,1.42888,59316.7
603662.SH,20260819,50600.0,54.13,2738978.0,55.01,0.018018,0.936183,28083.0
603661.SH,20260819,15300.0,34.18,522954.0,34.47,0.0110019,0.56549,13906.7
603660.SH,20260819,95100.0,12.29,1168779.0,12.47,0.0166406,0.340864,57149.3
603659.SH,20260819,118400.0,24.29,2875936.0,24.61,0.00552191,0.431472,214418.0
603658.SH,20260819,35900.0,34.34,1232806.0,34.36,0.00628254,0.694133,57142.5
603657.SH,20260819,59600.0,27.0,1609200.0,27.29,0.0440861,1.53889,13519.0
603656.SH,20260819,8300.0,17.8,147740.0,18.06,0.00453687,0.406937,18294.5
603655.SH,20260819,2400.0,33.8,81120.0,33.75,0.00226415,0.0701148,10600.0
603325.SH,20260819,0.0,,0.0,53.21,0.0,0.0,3418.32
603324.SH,20260819,18100.0,28.7,519470.0,29.45,0.0123572,0.456514,14647.4
603323.SH,20260819,88900.0,4.15,368935.0,4.15,0.00400379,0.407076,222040.0
603123.SH,20260819,149800.0,8.77,1313746.0,8.83,0.0229657,0.626503,65227.6
603121.SH,20260819,2500.0,12.7,31750.0,12.73,0.000738479,0.0509266,33853.4
603120.SH,20260819,6400.0,50.4,322560.0,51.15,0.0168865,0.300585,3790.0
603119.SH,20260819,40400.0,55.0,2222000.0,55.55,0.00854376,0.46933,47286.0
603118.SH,20260819,3259600.0,18.45,60139620.0,19.01,0.414035,2.63508,78727.6
603117.SH,20260819,28100.0,3.75,105375.0,3.78,0.0046896,0.419373,59919.8
603116.SH,20260819,10100.0,6.45,65145.0,6.45,0.00175286,0.193605,57620.1
603115.SH,20260819,82300.0,81.97,6746131.0,85.44,0.0336492,0.632699,24458.3
603113.SH,20260819,23300.0,4.69,109277.0,4.68,0.00274605,0.219129,84849.1
603112.SH,20260819,233400.0,16.56,3865104.0,16.59,0.0436583,3.33543,53460.7
603111.SH,20260819,3300.0,5.78,19074.0,5.78,0.000393985,0.069548,83759.5
603110.SH,20260819,147700.0,27.03,3992331.0,27.79,0.0733998,0.846973,20122.7
603109.SH,20260819,16400.0,17.8,291920.0,17.65,0.00785259,1.20837,20884.8
603108.SH,20260819,54000.0,9.98,538920.0,9.98,0.00893147,0.248615,60460.4
603107.SH,20260819,800.0,11.98,9584.0,11.99,0.00036668,0.0507478,21817.4
603106.SH,20260819,501600.0,7.66,3842256.0,7.9,0.0963652,0.836185,52052.0
603105.SH,20260819,7600.0,7.07,53732.0,7.1,0.00151997,0.131576,50001.1
603103.SH,20260819,16000.0,15.0,240000.0,15.15,0.00252286,0.21357,63420.0
603102.SH,20260819,287600.0,44.89,12910364.0,41.6,0.449375,4.48409,6400.0
603101.SH,20260819,40600.0,7.39,300034.0,7.38,0.00863095,0.461273,47040.0
603100.SH,20260819,13600.0,17.6,239360.0,17.65,0.00265864,0.333365,51153.9
603099.SH,20260819,15200.0,39.1,594320.0,39.18,0.00558093,0.192124,27235.6
603098.SH,20260819,8000.0,10.33,82640.0,10.44,0.00148478,0.152999,53880.0
603097.SH,20260819,27400.0,19.88,544712.0,20.08,0.0121953,0.813118,22467.7
603096.SH,20260819,11200.0,15.34,171808.0,15.34,0.00726166,0.642068,15423.5
603095.SH,20260819,197100.0,14.93,2942703.0,15.52,0.0763157,1.55337,25826.9
603093.SH,20260819,67185.0,11.68,784721.0,11.8,0.00761701,0.434915,88203.9
603092.SH,20260819,4700.0,48.93,229971.0,48.73,0.013595,0.374715,3457.17
603122.SH,20260819,272800.0,12.34,3366352.0,12.65,0.0685337,0.915992,39805.3
603124.SH,20260819,19300.0,140.0,2702000.0,144.9,0.0248683,0.396722,7760.88
603090.SH,20260819,13500.0,39.57,534195.0,39.82,0.0135,0.668759,10000.0
603125.SH,20260819,40900.0,24.0,981600.0,24.69,0.0101028,0.990443,40483.6
603168.SH,20260819,16100.0,5.61,90321.0,5.6,0.00432198,0.29072,37251.4
603167.SH,20260819,20600.0,8.73,179838.0,8.71,0.00439097,0.821759,46914.4
603166.SH,20260819,54600.0,11.92,650832.0,12.01,0.00852172,0.665558,64071.6
603165.SH,20260819,18000.0,13.99,251820.0,13.99,0.00575579,0.608355,31272.8
603163.SH,20260819,34900.0,87.0,3036300.0,90.58,0.0349,1.17338,10000.0
603162.SH,20260819,97700.0,11.88,1160676.0,12.17,0.0231326,0.258794,42234.7
603161.SH,20260819,18300.0,16.9,309270.0,16.9,0.00959377,0.23352,19074.9
603160.SH,20260819,26900.0,50.39,1355491.0,51.03,0.00577275,0.64605,46598.3
603159.SH,20260819,2200.0,21.3,46860.0,21.45,0.00157143,0.0860132,14000.0
603158.SH,20260819,73200.0,10.19,745908.0,10.36,0.0149153,0.246181,49077.0
603156.SH,20260819,198800.0,52.32,10401216.0,53.7,0.0157743,1.76624,126028.0
603155.SH,20260819,49700.0,14.45,718165.0,14.66,0.0108541,0.534586,45789.1
